gene_id	Zscore
CALCR|799	0.294138043
CALD1|800	-0.373785862
CALHM1|255022	0.184911251
CALHM2|51063	0.271452188
CALHM3|119395	-0.119554377
CALM1|801	0.018730824
CALM2|805	0.083098254
CALM3|808	-0.070161448
CALML3|810	-0.322825066
CALML4|91860	-0.64296507
CALML5|51806	0.340875669
CALML6|163688	0.109352815
CALN1|83698	-0.298747947
CALR3|125972	-0.090345148
CALR|811	0.190056656
CALU|813	0.191160545
CALY|50632	0.008591479
CAMK1D|57118	0.440895704
CAMK1G|57172	0.167144498
CAMK1|8536	0.313610015
CAMK2A|815	0.186021375
CAMK2B|816	0.55852593
CAMK2D|817	0.80062793
CAMK2G|818	-0.202301897
CAMK2N1|55450	0.103402599
CAMK2N2|94032	0.418936218
CAMK4|814	0.132317251
CAMKK1|84254	-0.438308139
CAMKK2|10645	-0.092458684
CAMKV|79012	0.223534198
CAMLG|819	-0.252009294
CAMP|820	0.080742399
CAMSAP1L1|23271	-0.330303806
CAMSAP1|157922	0.730908344
CAMTA1|23261	0.496214136
CAMTA2|23125	0.521712855
CAND1|55832	0.051044567
CAND2|23066	0.116434049
CANT1|124583	0.060314926
CANX|821	0.114476428
CAP1|10487	-0.364131978
CAP2|10486	-0.448249947
CAPG|822	0.361253427
CAPN10|11132	0.021684562
CAPN11|11131	0.055112972
CAPN12|147968	0.61297628
CAPN13|92291	0.008687697
CAPN14|440854	-0.196771436
CAPN1|823	0.28521573
CAPN2|824	-0.237798797
CAPN3|825	-0.127128803
CAPN5|726	0.162749377
CAPN6|827	0.047852703
CAPN7|23473	0.275114894
CAPN8|388743	-0.195288886
CAPN9|10753	0.120210568
CAPNS1|826	-0.100993464
CAPNS2|84290	0.4705719
CAPRIN1|4076	0.100350562
CAPRIN2|65981	-0.280191947
CAPS2|84698	0.576817954
CAPSL|133690	-0.523946324
CAPS|828	-0.228838034
CAPZA1|829	0.223388631
CAPZA2|830	0.295461434
CAPZA3|93661	-0.310360547
CAPZB|832	0.339190862
CARD10|29775	0.153786321
CARD11|84433	0.330058226
CARD14|79092	0.253476068
CARD16|114769	-0.320511886
CARD17|440068	-0.08850619
CARD18|59082	-0.346943203
CARD6|84674	-0.012007431
CARD8|22900	0.716580352
CARD9|64170	0.201599712
CARHSP1|23589	0.331737291
CARKD|55739	-0.129664475
CARM1|10498	0.14362119
CARNS1|57571	-0.236656065
CARS2|79587	0.329720163
CARS|833	0.679349729
CARTPT|9607	0.320370597
CASC1|55259	0.2775671
CASC2|255082	-0.171035294
CASC3|22794	0.263133256
CASC4|113201	-0.588021399
CASC5|57082	-0.416541747
CASD1|64921	0.669913521
CASKIN1|57524	-0.059058262
CASKIN2|57513	0.141063369
CASK|8573	-0.064688656
CASP10|843	-0.427313915
CASP12|120329	0.278885632
CASP14|23581	-0.061266565
CASP1|834	0.518568564
CASP2|835	-0.42074091
CASP3|836	-0.476081076
CASP4|837	0.242471631
CASP5|838	-0.154602703
CASP6|839	-0.262711911
CASP7|840	-0.337066802
CASP8AP2|9994	0.377031123
CASP8|841	-0.048637934
CASP9|842	0.595711032
CASQ1|844	0.124137344
CASQ2|845	-0.267032376
CASR|846	-0.363659619
CASS4|57091	0.733444702
CAST|831	0.59356508
CASZ1|54897	0.033644725
CATSPER1|117144	-0.055083485
CATSPER2P1|440278	0.043680306
CATSPER2|117155	-0.041656061
CATSPER3|347732	0.013614925
CATSPER4|378807	0.179996522
CATSPERB|79820	0.3507177
CATSPERG|57828	0.349206305
CAT|847	0.096459409
CAV1|857	-0.191218848
CAV2|858	0.071660999
CAV3|859	-0.167065994
CBARA1|10367	0.312495808
CBFA2T2|9139	-0.294994555
CBFA2T3|863	0.111754737
CBFB|865	0.146536105
CBLB|868	0.567468502
CBLC|23624	-0.212271878
CBLL1|79872	0.835377905
CBLN1|869	0.091950977
CBLN2|147381	0.123955186
CBLN3|643866	0.283989784
CBLN4|140689	-0.347184549
CBL|867	-0.311012385
CBR1|873	-0.25217969
CBR3|874	0.200819586
CBR4|84869	0.377411684
CBS|875	-0.002650129
CBWD1|55871	0.563112467
CBWD2|150472	0.011326317
CBWD3|445571	-0.36276115
CBWD5|220869	-0.321282013
CBWD6|644019	-0.328014378
CBX1|10951	-0.06355025
CBX2|84733	-0.030220372
CBX3|11335	0.095091041
CBX4|8535	-0.015072572
CBX5|23468	-0.200446671
CBX6|23466	0.707682939
CBX7|23492	-0.200549104
CBX8|57332	0.463408597
CBY1|25776	0.122765568
CC2D1A|54862	0.49872448
CC2D1B|200014	0.229590444
CC2D2A|57545	-0.483158144
CC2D2B|387707	0.144827635
CCAR1|55749	-0.101830124
CCBE1|147372	-0.10906979
CCBL1|883	-0.248052273
CCBL2|56267	0.412879716
CCBP2|1238	0.184918512
CCDC101|112869	-0.094127507
CCDC102A|92922	-0.262847796
CCDC102B|79839	0.147405665
CCDC103|388389	-0.618043407
CCDC104|112942	0.154394156
CCDC105|126402	0.064585207
CCDC106|29903	-0.43056414
CCDC107|203260	0.031900824
CCDC108|255101	-0.090192342
CCDC109A|90550	0.049109283
CCDC109B|55013	-0.456267539
CCDC110|256309	0.146612178
CCDC111|201973	-0.105371404
CCDC112|153733	0.39378228
CCDC113|29070	0.500873431
CCDC114|93233	0.201743322
CCDC115|84317	0.287627167
CCDC116|164592	-0.009403833
CCDC117|150275	0.443418686
CCDC11|220136	-0.409637582
CCDC120|90060	0.67643235
CCDC121|79635	0.751929333
CCDC122|160857	0.644803709
CCDC123|84902	0.17537465
CCDC124|115098	-0.132637482
CCDC125|202243	0.431799455
CCDC126|90693	-0.103466344
CCDC127|133957	-0.387376709
CCDC129|223075	-0.07016126
CCDC12|151903	0.277484985
CCDC130|81576	0.457759087
CCDC132|55610	0.105543256
CCDC134|79879	-0.357489672
CCDC135|84229	0.066585333
CCDC136|64753	0.265329527
CCDC137|339230	0.120558848
CCDC138|165055	0.442286406
CCDC13|152206	-0.410797188
CCDC140|151278	0.176686772
CCDC141|285025	0.167476988
CCDC142|84865	0.726143151
CCDC144A|9720	-0.306549949
CCDC144B|284047	-0.227552484
CCDC144C|348254	0.441286041
CCDC144NL|339184	-0.059731342
CCDC146|57639	-0.024013137
CCDC147|159686	0.17774056
CCDC148|130940	0.321486165
CCDC149|91050	0.250816059
CCDC14|64770	-0.670565887
CCDC150|284992	0.391865774
CCDC151|115948	0.425014654
CCDC152|100129792	-0.387831807
CCDC153|283152	0.395063388
CCDC154|645811	0.16459728
CCDC155|147872	-0.21017702
CCDC157|550631	-0.113549819
CCDC158|339965	0.011546746
CCDC159|126075	-0.161319366
CCDC15|80071	-0.567084848
CCDC160|347475	-0.04671913
CCDC163P|126661	0.0268098
CCDC17|149483	0.297541222
CCDC18|343099	0.098053285
CCDC19|25790	0.343586185
CCDC21|64793	0.41299026
CCDC22|28952	-0.09849082
CCDC23|374969	0.081970673
CCDC24|149473	0.528724239
CCDC25|55246	-0.477994802
CCDC27|148870	-0.212208166
CCDC28A|25901	-0.542650372
CCDC28B|79140	0.17615132
CCDC30|728621	0.766802198
CCDC33|80125	0.282942272
CCDC34|91057	0.084034364
CCDC36|339834	-0.121982579
CCDC37|348807	-0.058364885
CCDC38|120935	0.110195893
CCDC39|339829	-0.302518273
CCDC3|83643	-0.253986434
CCDC40|55036	-0.365305045
CCDC41|51134	0.126775796
CCDC42B|387885	0.183728465
CCDC42|146849	-0.250828959
CCDC43|124808	-0.262515037
CCDC45|90799	0.34500599
CCDC46|201134	-0.168036167
CCDC47|57003	0.360835338
CCDC48|79825	-0.398632297
CCDC50|152137	-0.24922745
CCDC51|79714	0.064615311
CCDC52|152185	0.115435755
CCDC53|51019	0.085992979
CCDC54|84692	-0.146466863
CCDC55|84081	-0.238423279
CCDC56|28958	0.218428763
CCDC57|284001	-0.301195508
CCDC58|131076	-0.412858589
CCDC59|29080	-0.123443178
CCDC60|160777	-0.469024433
CCDC61|729440	-0.007330533
CCDC62|84660	-0.169930675
CCDC63|160762	-0.864448846
CCDC64B|146439	-0.125833779
CCDC64|92558	-0.470499535
CCDC65|85478	-0.298261911
CCDC66|285331	0.02884133
CCDC67|159989	-0.145542726
CCDC68|80323	-0.460837302
CCDC69|26112	0.23590085
CCDC6|8030	0.179736511
CCDC70|83446	0.608976043
CCDC71|64925	0.531697762
CCDC72|51372	-0.324373797
CCDC73|493860	0.596553116
CCDC74A|90557	-0.168381993
CCDC74B|91409	0.0341195
CCDC75|253635	0.195890977
CCDC76|54482	-0.952163027
CCDC77|84318	-0.132383932
CCDC78|124093	-0.039574463
CCDC79|283847	0.130862992
CCDC7|221016	0.084943084
CCDC80|151887	-0.048041466
CCDC81|60494	-0.210452931
CCDC82|79780	0.399612426
CCDC83|220047	0.070293793
CCDC84|338657	0.26550657
CCDC85A|114800	-0.222139573
CCDC85B|11007	-0.189973566
CCDC85C|317762	-0.139996414
CCDC86|79080	-0.275246294
CCDC87|55231	0.738210668
CCDC88A|55704	0.345341356
CCDC88B|283234	-0.459526831
CCDC88C|440193	0.249797688
CCDC89|220388	0.097290676
CCDC8|83987	-0.101937936
CCDC90A|63933	0.133003703
CCDC90B|60492	-0.681170137
CCDC91|55297	-0.222919531
CCDC92|80212	0.233970344
CCDC93|54520	-0.194949358
CCDC94|55702	-0.041863434
CCDC96|257236	-0.470593625
CCDC97|90324	0.131917909
CCDC99|54908	0.005916198
CCDC9|26093	-0.093591493
CCHCR1|54535	-0.458630158
CCIN|881	-0.223684147
CCKAR|886	0.007254883
CCKBR|887	0.449252229
CCK|885	0.064801515
CCL11|6356	-0.406167585
CCL13|6357	-0.392990159
CCL14-CCL15|348249	-0.409247778
CCL14|6358	-0.067565306
CCL15|6359	0.143168792
CCL16|6360	-0.097751587
CCL17|6361	0.368314477
CCL18|6362	-0.532263825
CCL19|6363	-0.653379064
CCL1|6346	-0.993750505
CCL20|6364	-0.763482058
CCL21|6366	-0.019267995
CCL22|6367	-0.317394749
CCL23|6368	-0.2505393
CCL24|6369	0.811221968
CCL25|6370	-0.159884723
CCL26|10344	0.23988065
CCL27|10850	-0.292548504
CCL28|56477	0.486578515
CCL2|6347	-0.320032451
CCL3L1|6349	0.141212368
CCL3L3|414062	0.071301711
CCL3|6348	-0.461278917
CCL4L2|388372	0.21040606
CCL4|6351	-0.353136363
CCL5|6352	-0.225791427
CCL7|6354	0.678284148
CCL8|6355	-0.211933729
CCM2|83605	-0.856710409
CCNA1|8900	-0.033835389
CCNA2|890	-0.138638905
CCNB1IP1|57820	-0.467862699
CCNB1|891	-0.189122887
CCNB2|9133	0.122680687
CCNB3|85417	-0.257940144
CCNC|892	0.09718836
CCND1|595	-0.04339099
CCND2|894	0.218609162
CCND3|896	0.295113286
CCNDBP1|23582	-0.094138222
CCNE1|898	-0.09462004
CCNE2|9134	-0.135456939
CCNF|899	-0.283391448
CCNG1|900	0.050592372
CCNG2|901	-0.390087225
CCNH|902	0.061966291
CCNI2|645121	0.144026077
CCNI|10983	-0.512648122
CCNJL|79616	0.034490429
CCNJ|54619	0.287649133
CCNK|8812	0.114687799
CCNL1|57018	-0.539997515
CCNL2|81669	0.116660138
CCNO|10309	-0.084110248
CCNT1|904	-0.322865748
CCNT2|905	0.252962569
CCNYL1|151195	0.111820267
CCNY|219771	0.057863384
CCPG1|9236	-0.336257206
CCR10|2826	0.300475039
CCR1|1230	-0.484443982
CCR2|729230	0.015108542
CCR3|1232	-0.196797437
CCR4|1233	-0.325232503
CCR5|1234	0.624775223
CCR6|1235	0.292599464
CCR7|1236	-0.350088791
CCR8|1237	0.706184031
CCR9|10803	0.077267043
CCRL1|51554	-0.322822594
CCRL2|9034	0.158984687
CCRN4L|25819	0.199733508
CCS|9973	-0.033682889
CCT2|10576	-0.121466616
CCT3|7203	0.379193874
CCT4|10575	-0.670589037
CCT5|22948	-0.612475061
CCT6A|908	-0.546523978
CCT6B|10693	0.225421317
CCT6P1|643253	0.194465351
CCT7|10574	-0.45280511
CCT8L2|150160	0.030839001
CCT8|10694	0.219236351
CD101|9398	-0.301171401
CD109|135228	0.163859082
CD14|929	-0.14969413
CD151|977	-0.24999439
CD160|11126	-0.159078303
CD163L1|283316	-0.591026965
CD163|9332	-0.42185388
CD164L2|388611	0.381641571
CD164|8763	-0.194527832
CD177|57126	0.384050507
CD180|4064	-0.116810894
CD19|930	-0.454818574
CD1A|909	-0.444773465
CD1B|910	0.270689511
CD1C|911	0.270652155
CD1D|912	0.446517957
CD1E|913	0.410743232
CD200R1L|344807	0.311145938
CD200R1|131450	0.186351104
CD200|4345	0.519665282
CD207|50489	-0.086511016
CD209|30835	0.019771959
CD226|10666	-0.477156703
CD22|933	0.078143567
CD244|51744	0.056767064
CD247|919	0.64976896
CD248|57124	-0.277835908
CD24|100133941	0.222604706
CD274|29126	-0.453796585
CD276|80381	0.141667393
CD27|939	-0.193504051
CD28|940	1.027891978
CD2AP|23607	-0.158901815
CD2BP2|10421	0.103702963
CD2|914	0.065525582
CD300A|11314	-0.432232811
CD300C|10871	-0.020923438
CD300E|342510	-0.013340223
CD300LB|124599	-0.043994767
CD300LD|100131439	-0.336536631
CD300LF|146722	-0.422581374
CD300LG|146894	-0.254183835
CD302|9936	-0.013419015
CD320|51293	-0.344539013
CD33|945	0.501783924
CD34|947	-0.074009374
CD36|948	-0.423020337
CD37|951	0.180705682
CD38|952	-0.047830541
CD3D|915	-0.503411796
CD3EAP|10849	-0.460867255
CD3E|916	0.027666138
CD3G|917	0.146737622
CD40LG|959	0.369866989
CD40|958	0.065833079
CD44|960	0.903309436
CD46|4179	-0.244933653
CD47|961	-0.035992248
CD48|962	-0.102840812
CD4|920	0.371286501
CD52|1043	-0.238595743
CD53|963	-0.490923851
CD55|1604	0.002603687
CD58|965	-0.290644732
CD59|966	-0.067048676
CD5L|922	0.033271166
CD5|921	0.121058391
CD63|967	-0.331764883
CD68|968	-0.0184742
CD69|969	0.580741984
CD6|923	-0.447259188
CD70|970	0.264363241
CD72|971	0.184851763
CD74|972	0.293945626
CD79A|973	-0.185636784
CD79B|974	-0.541710462
CD7|924	0.160246725
CD80|941	0.899624053
CD81|975	0.311517935
CD82|3732	0.103965302
CD83|9308	-0.028151766
CD84|8832	-0.048209298
CD86|942	-0.376779665
CD8A|925	-0.614245629
CD8B|926	-0.460715493
CD93|22918	0.210194533
CD96|10225	-0.762746485
CD97|976	-0.26137196
CD99L2|83692	0.092989937
CD99|4267	-0.471874486
CD9|928	-0.524297537
CDADC1|81602	-0.046160476
CDAN1|146059	0.193782399
CDA|978	-0.315536676
CDC123|8872	-0.083235364
CDC14A|8556	0.217599977
CDC14B|8555	-0.120087696
CDC14C|168448	0.211928799
CDC16|8881	-0.04419693
CDC20B|166979	0.652941415
CDC20|991	-0.420599115
CDC23|8697	0.336208221
CDC25A|993	0.209298897
CDC25B|994	0.203540408
CDC25C|995	0.05736258
CDC26|246184	-0.41478671
CDC27|996	-0.20370547
CDC34|997	0.077227349
CDC37L1|55664	-0.120814984
CDC37|11140	0.52315842
CDC40|51362	0.046130115
CDC42BPA|8476	-0.322649662
CDC42BPB|9578	0.134403817
CDC42BPG|55561	-0.035894173
CDC42EP1|11135	0.703936695
CDC42EP2|10435	0.352913062
CDC42EP3|10602	-0.001182521
CDC42EP4|23580	0.738951134
CDC42EP5|148170	-0.034524442
CDC42SE1|56882	0.183269937
CDC42SE2|56990	-0.265122612
CDC42|998	0.037476537
CDC45|8318	-0.192183578
CDC5L|988	-0.615371124
CDC6|990	0.305395339
CDC73|79577	0.694298726
CDC7|8317	0.440287602
CDCA2|157313	0.302142847
CDCA3|83461	0.15115589
CDCA4|55038	-0.20723879
CDCA5|113130	0.791891029
CDCA7L|55536	0.358284705
CDCA7|83879	0.211181483
CDCA8|55143	-0.540595054
CDCP1|64866	-0.023602562
CDCP2|200008	0.476576434
CDH10|1008	0.500456233
CDH11|1009	0.019823899
CDH12|1010	-0.041768759
CDH13|1012	-0.316856836
CDH15|1013	-0.442187566
CDH16|1014	0.060593878
CDH17|1015	0.112770638
CDH18|1016	-0.291684312
CDH19|28513	-0.322483619
CDH1|999	0.333317051
CDH20|28316	-0.077089938
CDH22|64405	-0.105337695
CDH23|64072	0.410680932
CDH24|64403	0.352061128
CDH26|60437	0.273633602
CDH2|1000	0.168126085
CDH3|1001	-0.465086975
CDH4|1002	-0.142830499
CDH5|1003	-0.259214261
CDH6|1004	-0.116599441
CDH7|1005	-0.559621509
CDH8|1006	0.412807339
CDH9|1007	-0.003294537
CDHR1|92211	0.336276362
CDHR2|54825	-0.415688664
CDHR3|222256	0.334235765
CDHR4|389118	-0.22598218
CDHR5|53841	-0.32953557
CDIPT|10423	-0.374358978
CDK10|8558	0.157524791
CDK11A|728642	-0.098268822
CDK11B|984	-0.323509828
CDK12|51755	-0.273546973
CDK13|8621	-0.106342246
CDK14|5218	-0.153168244
CDK15|65061	-0.178935978
CDK16|5127	0.38565039
CDK17|5128	-0.206024932
CDK18|5129	-0.064971834
CDK19|23097	0.080115471
CDK1|983	-0.529345207
CDK20|23552	-0.71146955
CDK2AP1|8099	-0.048218793
CDK2AP2|10263	-0.323292396
CDK2|1017	-0.142697754
CDK3|1018	-0.656210887
CDK4|1019	0.126897217
CDK5R1|8851	0.702608388
CDK5R2|8941	-0.331934337
CDK5RAP1|51654	-0.06540878
CDK5RAP2|55755	-0.331512317
CDK5RAP3|80279	-0.208365286
CDK5|1020	0.060890308
CDK6|1021	0.243022198
CDK7|1022	-0.651067011
CDK8|1024	0.597189056
CDK9|1025	0.177592392
CDKAL1|54901	0.058048397
CDKL1|8814	0.120989852
CDKL2|8999	0.295848545
CDKL3|51265	0.006229544
CDKL4|344387	0.229175503
CDKL5|6792	0.141426599
CDKN1A|1026	-0.045065265
CDKN1B|1027	0.476439502
CDKN1C|1028	-0.188146371
CDKN2AIPNL|91368	-0.238507807
CDKN2AIP|55602	0.014446774
CDKN2A|1029	0.144718449
CDKN2BAS|100048912	0.063353021
CDKN2B|1030	0.036539282
CDKN2C|1031	-0.125643581
CDKN2D|1032	-0.381881926
CDKN3|1033	0.284879793
CDNF|441549	-0.796798578
CDO1|1036	0.179056096
CDON|50937	-0.934505949
CDR1|1038	-0.346700176
CDR2L|30850	0.572133847
CDR2|1039	-0.105711842
CDRT15P|94158	-0.633016834
CDRT15|146822	0.256368011
CDRT1|374286	0.113490463
CDRT4|284040	0.426625033
CDS1|1040	0.538461033
CDS2|8760	-0.023030239
CDSN|1041	0.094092706
CDT1|81620	-0.463611311
CDV3|55573	0.207246338
CDX1|1044	-0.564256998
CDX2|1045	-0.397002428
CDX4|1046	0.363226107
CDY1B|253175	-0.08260785
CDY1|9085	-0.214401991
CDY2B|203611	-0.002449795
CDYL2|124359	0.232646862
CDYL|9425	0.227646565
CEACAM16|388551	-0.216960197
CEACAM18|729767	0.463632911
CEACAM19|56971	-0.268173125
CEACAM1|634	-0.170265217
CEACAM20|125931	-0.147162549
CEACAM21|90273	0.433500884
CEACAM22P|388550	0.183523283
CEACAM3|1084	-0.153000133
CEACAM4|1089	0.246601645
CEACAM5|1048	-0.217831606
CEACAM6|4680	0.081942752
CEACAM7|1087	-0.336958506
CEACAM8|1088	0.002487512
CEBPA|1050	0.260913114
CEBPB|1051	-0.38177717
CEBPD|1052	-0.284930534
CEBPE|1053	0.080938948
CEBPG|1054	-0.277881297
CEBPZ|10153	0.081449607
CECR1|51816	0.131688901
CECR2|27443	0.142137864
CECR4|100130717	0.075370441
CECR5|27440	0.167213949
CECR6|27439	0.388494316
CECR7|100130418	1.040194656
CELA1|1990	-0.55770624
CELA2A|63036	0.025318351
CELA2B|51032	0.035544928
CELA3A|10136	-0.253840975
CELA3B|23436	0.380642195
CELF1|10658	0.224856763
CELF2|10659	-0.416229596
CELF3|11189	0.485273337
CELF4|56853	-0.058797914
CELF5|60680	-0.356550988
CELF6|60677	-0.045749805
CELP|1057	-0.149005452
CELSR1|9620	-0.41166233
CELSR2|1952	-0.323946621
CELSR3|1951	0.433089163
CEL|1056	0.09802728
CEMP1|752014	-0.185509254
CEND1|51286	-0.093539092
CENPA|1058	-0.01065959
CENPBD1|92806	0.672507497
CENPB|1059	0.473135936
CENPC1|1060	0.200016009
CENPE|1062	-0.792428018
CENPF|1063	-0.236326835
CENPH|64946	-0.132928998
CENPI|2491	-0.39150242
CENPJ|55835	0.371051081
CENPK|64105	-0.226624465
CENPL|91687	0.262303844
CENPM|79019	0.089642088
CENPN|55839	0.127328346
CENPO|79172	0.101589122
CENPP|401541	0.050265997
CENPQ|55166	-0.469016778
CENPT|80152	0.212254574
CENPV|201161	-0.378945777
CENPW|387103	0.488554201
CEP110|11064	0.119710954
CEP120|153241	0.572941454
CEP135|9662	0.455459319
CEP152|22995	0.058259058
CEP164|22897	-0.00999072
CEP170L|645455	0.113767126
CEP170|9859	-0.185767474
CEP192|55125	-0.625289168
CEP250|11190	-0.422013358
CEP290|80184	-0.572819893
CEP350|9857	-0.293917007
CEP55|55165	-0.251061455
CEP57|9702	-0.21483685
CEP63|80254	-0.160676321
CEP68|23177	0.598499804
CEP70|80321	0.743106232
CEP72|55722	-0.139131947
CEP76|79959	0.501903524
CEP78|84131	0.171855599
CEP97|79598	-0.373201881
CEPT1|10390	-0.087593985
CER1|9350	0.071541415
CERCAM|51148	0.538031877
CERKL|375298	-0.305268609
CERK|64781	0.015015443
CES1|1066	0.026462875
CES2|8824	-0.182065756
CES3|23491	-0.100838292
CES4|51716	0.047345449
CES7|221223	-0.636526607
CES8|283848	0.389338171
CETN1|1068	-0.163283698
CETN2|1069	-0.19774991
CETN3|1070	0.396145932
CETN4P|729338	0.043320613
CETP|1071	0.141575707
CFB|629	0.402962673
CFC1B|653275	-0.2517911
CFDP1|10428	-0.514929929
CFD|1675	-0.557290041
CFHR1|3078	-0.756782555
CFHR2|3080	-0.090889364
CFHR3|10878	-0.408911333
CFHR4|10877	0.694199508
CFHR5|81494	0.254421334
CFH|3075	0.195758718
CFI|3426	0.317623701
CFL1|1072	-0.251049931
CFL2|1073	-0.23083709
CFLAR|8837	-0.243804433
CFLP1|142913	0.236491916
CFP|5199	0.447237013
CFTR|1080	-0.286803453
CG030|116828	0.195868875
CGA|1081	0.060132373
CGB1|114335	0.094886747
CGB2|114336	0.353673461
CGB5|93659	0.282320789
CGB7|94027	0.220858862
CGB8|94115	0.085525947
CGB|1082	-0.136996497
CGGBP1|8545	-0.025106414
CGNL1|84952	0.333057602
CGN|57530	-0.503741772
CGREF1|10669	-0.285983302
CGRRF1|10668	-0.393387135
CH25H|9023	0.119275144
CHAC1|79094	0.032975861
CHAC2|494143	0.166723585
CHADL|150356	0.179952773
CHAD|1101	0.006354035
CHAF1A|10036	0.057846244
CHAF1B|8208	0.341769588
CHAT|1103	-0.102614463
CHCHD10|400916	-0.121687342
CHCHD1|118487	0.332102334
CHCHD2|51142	0.239247817
CHCHD3|54927	0.256700315
CHCHD4|131474	-0.435089628
CHCHD5|84269	0.412722756
CHCHD6|84303	0.015750502
CHCHD7|79145	-0.142081158
CHCHD8|51287	0.046922281
CHD1L|9557	-0.0107111
CHD1|1105	-0.530329225
CHD2|1106	-0.482974919
CHD3|1107	-0.13344783
CHD4|1108	-0.152442601
CHD5|26038	0.066043164
CHD6|84181	-0.01979278
CHD7|55636	0.370763816
CHD8|57680	-0.205276931
CHD9|80205	0.150746029
CHDH|55349	-0.705510653
CHEK1|1111	0.344030819
CHEK2|11200	0.160912899
CHERP|10523	0.885613373
CHFR|55743	0.173147196
CHGA|1113	0.31394694
CHGB|1114	0.181682969
CHI3L1|1116	0.365886498
CHI3L2|1117	-0.335965934
CHIA|27159	0.270480467
CHIC1|53344	0.09077006
CHIC2|26511	-0.240236651
CHID1|66005	-0.118600037
CHIT1|1118	0.784611379
CHKA|1119	-0.196800313
CHKB-CPT1B|386593	-0.421271205
CHKB|1120	0.073170779
CHL1|10752	0.168923456
CHML|1122	0.495372184
CHMP1A|5119	-0.479466964
CHMP1B|57132	-0.194921833
CHMP2A|27243	-0.154805527
CHMP2B|25978	0.169580408
CHMP4A|29082	0.310818121
CHMP4B|128866	0.239492258
CHMP4C|92421	0.166396768
CHMP5|51510	-0.043470585
CHMP6|79643	-0.15325822
CHMP7|91782	0.555120325
CHM|1121	0.035245325
CHN1|1123	-0.252546198
CHN2|1124	-0.340447116
CHODL|140578	-0.039314085
CHORDC1|26973	-0.19674677
CHP2|63928	-0.122679249
CHPF2|54480	0.013939845
CHPF|79586	0.217409138
CHPT1|56994	-0.293501698
CHP|11261	-0.388236957
CHRAC1|54108	-0.202822931
CHRDL1|91851	0.154822667
CHRDL2|25884	0.151069124
CHRD|8646	0.119490025
CHRFAM7A|89832	0.24994736
CHRM1|1128	0.004902039
CHRM2|1129	-0.448129388
CHRM3|1131	0.031396345
CHRM4|1132	0.061341078
CHRM5|1133	-0.102147527
CHRNA10|57053	0.078561163
